Entry Id,Date,Score,Entries,Entry,Winnings,Profit,Sport,Type
S426295661,2016-02-29,158.8,14061.0,0.0,0.0,0.0,cbb,tourney
S426295501,2016-02-29,314.8,144508.0,2.0,0.0,-2.0,nba,tourney
S426295488,2016-02-29,329.7,144508.0,2.0,4.0,2.0,nba,tourney
S426024995,2016-02-29,314.8,57.0,2.0,0.0,-2.0,nba,tourney
S426037257,2016-02-29,314.8,100.0,25.0,45.0,20.0,nba,fifty
S426037282,2016-02-29,314.8,100.0,25.0,45.0,20.0,nba,fifty
S426295401,2016-02-29,314.8,34517.0,1.0,0.0,-1.0,nba,tourney
S426295422,2016-02-29,314.8,11560.0,2.0,0.0,-2.0,nba,tourney
S426847474,2016-02-29,314.8,100.0,5.0,9.0,4.0,nba,fifty
S425875733,2016-02-29,158.8,3449.0,1.0,0.0,-1.0,cbb,tourney
S426846546,2016-02-29,299.8,144508.0,2.0,0.0,-2.0,nba,tourney
S426295461,2016-02-29,350.7,144508.0,2.0,8.0,6.0,nba,tourney
S426829215,2016-02-29,281.2,144508.0,2.0,0.0,-2.0,nba,tourney
S426295472,2016-02-29,281.1,144508.0,2.0,0.0,-2.0,nba,tourney
S426829446,2016-02-29,314.0,144508.0,2.0,0.0,-2.0,nba,tourney
S426296043,2016-02-29,314.8,23.0,5.0,0.0,-5.0,nba,tourney
S426704045,2016-02-29,376.8,71.0,2.0,0.0,-2.0,nba,tourney
S426707133,2016-02-29,275.0,71.0,2.0,0.0,-2.0,nba,tourney
S426710059,2016-02-29,284.4,71.0,2.0,0.0,-2.0,nba,tourney
S426757976,2016-02-29,29.0,18180.0,0.0,0.0,0.0,nhl,tourney
S426828844,2016-02-29,304.1,144508.0,2.0,0.0,-2.0,nba,tourney
S426295745,2016-02-29,158.8,57.0,2.0,0.0,-2.0,cbb,tourney
S426829025,2016-02-29,342.1,144508.0,2.0,8.0,6.0,nba,tourney
S1157089240,2017-02-03,316.8,35294.0,1.0,2.0,1.0,nba,tourney
S1157089263,2017-02-03,259.2,29411.0,1.0,0.0,-1.0,nba,tourney
S1157089265,2017-02-03,250.7,29411.0,1.0,0.0,-1.0,nba,tourney
S1157089267,2017-02-03,293.8,29411.0,1.0,0.0,-1.0,nba,tourney
S1157089275,2017-02-03,316.8,12941.0,2.0,4.0,2.0,nba,tourney
S1157238312,2017-02-03,316.8,5.0,5.0,22.5,17.5,nba,tourney
S1675699528,2019-02-03,178.0,5952.0,1.0,0.0,-1.0,nba,tourney
S1675699489,2019-02-03,178.0,7142.0,2.0,0.0,-2.0,nba,tourney
S1675699506,2019-02-03,178.0,5952.0,1.0,0.0,-1.0,nba,tourney
S1675699526,2019-02-03,178.0,5952.0,1.0,0.0,-1.0,nba,tourney
S1675699439,2019-02-03,178.0,11904.0,1.0,0.0,-1.0,nba,tourney
S1980115857,2020-02-03,316.9,15873.0,3.0,0.0,-3.0,nba,tourney
S1981318342,2020-02-03,316.9,100.0,2.0,0.0,-2.0,nba,fifty
S1980116441,2020-02-03,323.6,5952.0,1.0,0.0,-1.0,nba,tourney
S1980116242,2020-02-03,317.9,11904.0,1.0,0.0,-1.0,nba,tourney
S1981317926,2020-02-03,316.9,100.0,5.0,0.0,-5.0,nba,fifty
S1980116438,2020-02-03,320.1,5952.0,1.0,0.0,-1.0,nba,tourney
S1981318033,2020-02-03,316.9,100.0,5.0,0.0,-5.0,nba,fifty
S1981318430,2020-02-03,316.9,100.0,2.0,0.0,-2.0,nba,fifty
S1981318284,2020-02-03,316.9,100.0,2.0,0.0,-2.0,nba,fifty
S1981318511,2020-02-03,316.9,100.0,2.0,0.0,-2.0,nba,fifty
S1981318570,2020-02-03,316.9,100.0,2.0,0.0,-2.0,nba,fifty
S1981318658,2020-02-03,316.9,50.0,1.0,0.0,-1.0,nba,fifty
S1981318747,2020-02-03,316.9,100.0,2.0,0.0,-2.0,nba,fifty
S1981318798,2020-02-03,316.9,100.0,1.0,0.0,-1.0,nba,fifty
S1981318837,2020-02-03,316.9,100.0,1.0,0.0,-1.0,nba,fifty
S1981318914,2020-02-03,316.9,100.0,1.0,0.0,-1.0,nba,fifty
S1980116434,2020-02-03,337.2,5952.0,1.0,2.0,1.0,nba,tourney
S1981318142,2020-02-03,316.9,100.0,5.0,0.0,-5.0,nba,fifty
S1980116156,2020-02-03,316.9,32382.0,0.0,0.0,0.0,nba,tourney
S1157088740,2017-02-04,117.5,1161.0,2.0,0.0,-2.0,epl,tourney
S1157088749,2017-02-04,163.25,6673.0,3.0,0.0,-3.0,epl,tourney
S1157088751,2017-02-04,103.5,6673.0,3.0,0.0,-3.0,epl,tourney
S1157088753,2017-02-04,122.25,6673.0,3.0,0.0,-3.0,epl,tourney
S1157782036,2017-02-04,117.5,2.0,5.0,0.0,-5.0,epl,tourney
S1157896759,2017-02-04,190.0,29411.0,1.0,0.0,-1.0,nba,tourney
S1157088717,2017-02-04,117.5,2854.0,1.0,0.0,-1.0,epl,tourney
S1157896880,2017-02-04,198.3,29411.0,1.0,0.0,-1.0,nba,tourney
S1157896888,2017-02-04,208.4,29411.0,1.0,0.0,-1.0,nba,tourney
S1157896905,2017-02-04,194.0,29411.0,1.0,0.0,-1.0,nba,tourney
S1157897020,2017-02-04,190.0,12941.0,2.0,0.0,-2.0,nba,tourney
S1982531195,2020-02-04,345.7,100.0,2.0,3.6,1.6,nba,fifty
S1982530993,2020-02-04,345.7,100.0,2.0,3.6,1.6,nba,fifty
S1982531281,2020-02-04,345.7,100.0,2.0,3.6,1.6,nba,fifty
S1981630358,2020-02-04,315.6,8333.0,1.0,0.0,-1.0,nba,tourney
S1982531428,2020-02-04,345.7,100.0,2.0,3.6,1.6,nba,fifty
S1982531545,2020-02-04,345.7,100.0,2.0,3.6,1.6,nba,fifty
S1982531720,2020-02-04,345.7,100.0,1.0,1.8,0.8,nba,fifty
S1982531871,2020-02-04,345.7,100.0,1.0,1.8,0.8,nba,fifty
S1982532122,2020-02-04,345.7,100.0,1.0,1.8,0.8,nba,fifty
S1982532348,2020-02-04,345.7,100.0,5.0,9.0,4.0,nba,fifty
S1982532462,2020-02-04,345.7,100.0,5.0,9.0,4.0,nba,fifty
S1982531121,2020-02-04,345.7,100.0,2.0,3.6,1.6,nba,fifty
S1981630359,2020-02-04,310.2,8333.0,1.0,0.0,-1.0,nba,tourney
S1981630165,2020-02-04,345.7,15873.0,3.0,7.0,4.0,nba,tourney
S1981630327,2020-02-04,329.8,17857.0,1.0,2.0,1.0,nba,tourney
S1981630293,2020-02-04,345.7,31294.0,0.0,0.0,0.0,nba,tourney
S1981630360,2020-02-04,371.9,8333.0,1.0,6.0,5.0,nba,tourney
S1158577535,2017-02-05,239.7,21176.0,1.0,0.0,-1.0,nba,tourney
S1677874622,2019-02-05,301.6,19841.0,3.0,6.0,3.0,nba,tourney
S1677874766,2019-02-05,271.7,3571.0,5.0,0.0,-5.0,nba,tourney
S1983146819,2020-02-05,358.4,100.0,2.0,2.88,0.8799999999999999,nba,fifty
S1983146876,2020-02-05,358.4,100.0,2.0,2.55,0.5499999999999998,nba,fifty
S1983147262,2020-02-05,358.4,100.0,1.0,1.49,0.49,nba,fifty
S1983147142,2020-02-05,358.4,100.0,1.0,1.75,0.75,nba,fifty
S1983147072,2020-02-05,358.4,100.0,2.0,2.4,0.3999999999999999,nba,fifty
S1983147024,2020-02-05,358.4,100.0,2.0,2.45,0.4500000000000002,nba,fifty
S1983146992,2020-02-05,358.4,100.0,2.0,2.28,0.2799999999999998,nba,fifty
S1983146923,2020-02-05,358.4,100.0,2.0,2.48,0.48,nba,fifty
S1983146751,2020-02-05,358.4,100.0,5.0,6.43,1.4299999999999997,nba,fifty
S1983147171,2020-02-05,358.4,100.0,1.0,1.4,0.3999999999999999,nba,fifty
S1982807812,2020-02-05,378.1,17857.0,1.0,3.0,2.0,nba,tourney
S1983146673,2020-02-05,358.4,100.0,5.0,6.15,1.1500000000000004,nba,fifty
S1982807790,2020-02-05,374.1,7142.0,1.0,2.5,1.5,nba,tourney
S1982807791,2020-02-05,357.8,7142.0,1.0,2.0,1.0,nba,tourney
S1982807744,2020-02-05,358.4,31298.0,0.0,0.0,0.0,nba,tourney
S1982684538,2020-02-05,358.4,13888.0,3.0,6.0,3.0,nba,tourney
S1982807786,2020-02-05,383.9,7142.0,1.0,4.0,3.0,nba,tourney
S1158884424,2017-02-06,239.1,11764.0,2.0,0.0,-2.0,nba,tourney
S1158884383,2017-02-06,239.1,29411.0,1.0,0.0,-1.0,nba,tourney
S1158884398,2017-02-06,413.4,29411.0,1.0,1500.0,1499.0,nba,tourney
S1158884402,2017-02-06,280.6,29411.0,1.0,0.0,-1.0,nba,tourney
S1158884404,2017-02-06,272.1,29411.0,1.0,0.0,-1.0,nba,tourney
S1158884418,2017-02-06,272.1,2923.0,2.0,0.0,-2.0,nba,tourney
S1159256863,2017-02-06,239.1,2.0,0.0,0.0,0.0,nba,tourney
S1159122093,2017-02-06,239.1,3529.0,5.0,0.0,-5.0,nba,tourney
S1678593475,2019-02-06,258.6,7651.0,0.0,0.0,0.0,nba,tourney
S1984094063,2020-02-06,323.7,100.0,1.0,0.0,-1.0,nba,fifty
S1984093907,2020-02-06,323.7,100.0,2.0,0.0,-2.0,nba,fifty
S1984094044,2020-02-06,323.7,100.0,1.0,0.0,-1.0,nba,fifty
S1984094009,2020-02-06,323.7,100.0,1.0,0.0,-1.0,nba,fifty
S1984093977,2020-02-06,323.7,100.0,2.0,0.0,-2.0,nba,fifty
S1984093940,2020-02-06,323.7,100.0,2.0,0.0,-2.0,nba,fifty
S1984093869,2020-02-06,323.7,100.0,2.0,0.0,-2.0,nba,fifty
S1984093830,2020-02-06,323.7,100.0,2.0,0.0,-2.0,nba,fifty
S1984093783,2020-02-06,323.7,100.0,2.0,0.0,-2.0,nba,fifty
S1984094129,2020-02-06,323.7,100.0,5.0,0.0,-5.0,nba,fifty
S1983644084,2020-02-06,317.9,7142.0,1.0,0.0,-1.0,nba,tourney
S1983644083,2020-02-06,324.9,7142.0,1.0,0.0,-1.0,nba,tourney
S1983643905,2020-02-06,316.9,13095.0,1.0,0.0,-1.0,nba,tourney
S1983643782,2020-02-06,323.7,30548.0,0.0,0.0,0.0,nba,tourney
S1983643643,2020-02-06,323.7,11904.0,3.0,0.0,-3.0,nba,tourney
S1983644081,2020-02-06,330.1,7142.0,1.0,2.0,1.0,nba,tourney
S1984465135,2020-02-06,323.7,100.0,5.0,0.0,-5.0,nba,fifty
S1159538235,2017-02-07,307.9,12941.0,2.0,5.0,3.0,nba,tourney
S1159538218,2017-02-07,295.8,859.0,2.0,0.0,-2.0,nba,tourney
S1159538242,2017-02-07,295.8,29411.0,1.0,0.0,-1.0,nba,tourney
S1159538239,2017-02-07,307.9,29411.0,1.0,2.5,1.5,nba,tourney
S1159538241,2017-02-07,280.2,29411.0,1.0,0.0,-1.0,nba,tourney
S1159538226,2017-02-07,295.8,35294.0,1.0,0.0,-1.0,nba,tourney
S1679138301,2019-02-07,297.5,21428.0,1.0,0.0,-1.0,nba,tourney
S1679138238,2019-02-07,266.4,16991.0,3.0,0.0,-3.0,nba,tourney
S1679138349,2019-02-07,298.9,11904.0,1.0,0.0,-1.0,nba,tourney
S1679138348,2019-02-07,311.2,11904.0,1.0,0.0,-1.0,nba,tourney
S1679138351,2019-02-07,263.4,11904.0,1.0,0.0,-1.0,nba,tourney
S1985039013,2020-02-07,336.3,29358.0,0.0,0.0,0.0,nba,tourney
S1985039089,2020-02-07,336.3,13888.0,3.0,6.0,3.0,nba,tourney
S1985039127,2020-02-07,336.3,14285.0,1.0,2.5,1.5,nba,tourney
S1985039192,2020-02-07,336.3,7142.0,1.0,2.44,1.44,nba,tourney
S1985039186,2020-02-07,336.3,7142.0,1.0,2.44,1.44,nba,tourney
S1985039181,2020-02-07,336.3,7142.0,1.0,2.44,1.44,nba,tourney
S1160035414,2017-02-08,252.9,29411.0,1.0,0.0,-1.0,nba,tourney
S1160205477,2017-02-08,252.9,1746.0,0.0,0.0,0.0,nba,tourney
S1160035514,2017-02-08,272.9,494.0,2.0,0.0,-2.0,nba,tourney
S1160035150,2017-02-08,272.9,35294.0,1.0,0.0,-1.0,nba,tourney
S1160035406,2017-02-08,269.0,29411.0,1.0,0.0,-1.0,nba,tourney
S1160035411,2017-02-08,273.2,29411.0,1.0,0.0,-1.0,nba,tourney
S1160035428,2017-02-08,272.9,12941.0,2.0,0.0,-2.0,nba,tourney
S1679313525,2019-02-08,301.7,19047.0,1.0,0.0,-1.0,nba,tourney
S1679313565,2019-02-08,301.7,15873.0,3.0,0.0,-3.0,nba,tourney
S1679313586,2019-02-08,301.7,11904.0,1.0,0.0,-1.0,nba,tourney
S1679313588,2019-02-08,301.7,11904.0,1.0,0.0,-1.0,nba,tourney
S1679313587,2019-02-08,301.7,11904.0,1.0,0.0,-1.0,nba,tourney
S1985720606,2020-02-08,299.5,11904.0,3.0,0.0,-3.0,nba,tourney
S1985720768,2020-02-08,330.0,11904.0,1.0,2.0,1.0,nba,tourney
S1985720846,2020-02-08,313.8,7142.0,1.0,0.0,-1.0,nba,tourney
S1985720845,2020-02-08,326.0,7142.0,1.0,2.0,1.0,nba,tourney
S1985720848,2020-02-08,308.7,7142.0,1.0,0.0,-1.0,nba,tourney
S1986000378,2020-02-08,57.58,28143.0,0.0,0.0,0.0,xfl,tourney
S1986000792,2020-02-08,27.86,1190.0,2.0,0.0,-2.0,xfl,tourney
S1986001000,2020-02-08,50.28,1190.0,2.0,0.0,-2.0,xfl,tourney
S1986002091,2020-02-08,205.0,357.0,2.0,0.0,-2.0,cbb,tourney
S1985720720,2020-02-08,299.5,27705.0,0.0,0.0,0.0,nba,tourney
S1160913930,2017-02-09,267.4,12941.0,2.0,0.0,-2.0,nba,tourney
S1161192241,2017-02-09,290.1,3006.0,3.0,6.0,3.0,nba,tourney
S1161191276,2017-02-09,290.1,2.0,2.0,3.6,1.6,nba,tourney
S1160913907,2017-02-09,303.8,29411.0,1.0,2.5,1.5,nba,tourney
S1160913289,2017-02-09,267.4,35294.0,1.0,0.0,-1.0,nba,tourney
S1160913894,2017-02-09,279.6,29411.0,1.0,0.0,-1.0,nba,tourney
S1160913877,2017-02-09,267.4,419.0,2.0,0.0,-2.0,nba,tourney
S1160913902,2017-02-09,251.6,29411.0,1.0,0.0,-1.0,nba,tourney
S1679886898,2019-02-09,245.3,15873.0,3.0,0.0,-3.0,nba,tourney
S1679886878,2019-02-09,245.3,16666.0,1.0,0.0,-1.0,nba,tourney
S1679886925,2019-02-09,245.3,10714.0,1.0,0.0,-1.0,nba,tourney
S1679886924,2019-02-09,245.3,10714.0,1.0,0.0,-1.0,nba,tourney
S1679886926,2019-02-09,245.3,10714.0,1.0,0.0,-1.0,nba,tourney
S1987053273,2020-02-09,286.1,8333.0,1.0,0.0,-1.0,nba,tourney
S1987053270,2020-02-09,286.1,8333.0,1.0,0.0,-1.0,nba,tourney
S1987053521,2020-02-09,286.1,7142.0,1.0,0.0,-1.0,nba,tourney
S1986001270,2020-02-09,47.06,1785.0,1.0,2.0,1.0,xfl,tourney
S1987052999,2020-02-09,286.1,11904.0,3.0,0.0,-3.0,nba,tourney
S1987053116,2020-02-09,286.1,28598.0,0.0,0.0,0.0,nba,tourney
S1987053274,2020-02-09,286.1,8333.0,1.0,0.0,-1.0,nba,tourney
S427813779,2016-03-01,22.1,18928.0,0.0,0.0,0.0,nhl,tourney
S428011803,2016-03-01,223.1,2806.0,2.0,0.0,-2.0,nba,tourney
S428012025,2016-03-01,223.1,64.0,2.0,0.0,-2.0,nba,tourney
S428013271,2016-03-01,309.0,23121.0,2.0,6.0,4.0,nba,tourney
S427763984,2016-03-01,316.1,144508.0,2.0,4.0,2.0,nba,tourney
S427135155,2016-03-01,200.8,45.0,5.0,0.0,-5.0,cbb,tourney
S426989079,2016-03-01,289.7,64007.0,0.0,0.0,0.0,nba,tourney
S427764145,2016-03-01,313.8,144508.0,2.0,4.0,2.0,nba,tourney
S427764122,2016-03-01,263.3,144508.0,2.0,0.0,-2.0,nba,tourney
S427764087,2016-03-01,255.7,144508.0,2.0,0.0,-2.0,nba,tourney
S427764070,2016-03-01,239.5,144508.0,2.0,0.0,-2.0,nba,tourney
S427764050,2016-03-01,311.2,144508.0,2.0,4.0,2.0,nba,tourney
S427764027,2016-03-01,301.5,144508.0,2.0,0.0,-2.0,nba,tourney
S427764571,2016-03-01,313.8,100.0,10.0,18.0,8.0,nba,fifty
S427135235,2016-03-01,313.8,28902.0,1.0,2.0,1.0,nba,tourney
S427135396,2016-03-01,313.8,57.0,2.0,0.0,-2.0,nba,tourney
S427763419,2016-03-01,313.8,100.0,10.0,18.0,8.0,nba,fifty
S427763582,2016-03-01,313.8,11560.0,2.0,4.0,2.0,nba,tourney
S427763695,2016-03-01,313.8,574.0,10.0,0.0,-10.0,nba,tourney
S427763932,2016-03-01,211.9,144508.0,2.0,0.0,-2.0,nba,tourney
S427763959,2016-03-01,292.8,144508.0,2.0,0.0,-2.0,nba,tourney
S427135361,2016-03-01,313.8,57.0,2.0,0.0,-2.0,nba,tourney
S426983974,2016-03-01,200.8,16645.0,0.0,0.0,0.0,cbb,tourney
S428013433,2016-03-01,309.0,71.0,2.0,0.0,-2.0,nba,tourney
S427770278,2016-03-01,201.1,8039.0,2.0,0.0,-2.0,cbb,tourney
S427134888,2016-03-01,313.8,100.0,25.0,45.0,20.0,nba,fifty
S427134934,2016-03-01,313.8,100.0,25.0,45.0,20.0,nba,fifty
S427135013,2016-03-01,200.8,100.0,2.0,0.0,-2.0,cbb,fifty
S427135097,2016-03-01,200.8,57.0,2.0,0.0,-2.0,cbb,tourney
S427135128,2016-03-01,200.8,57.0,2.0,0.0,-2.0,cbb,tourney
S427764000,2016-03-01,264.0,144508.0,2.0,0.0,-2.0,nba,tourney
S427770374,2016-03-01,200.8,8039.0,2.0,0.0,-2.0,cbb,tourney
S427770341,2016-03-01,238.0,8039.0,2.0,5.0,3.0,cbb,tourney
S427770304,2016-03-01,178.9,8039.0,2.0,0.0,-2.0,cbb,tourney
S427770222,2016-03-01,200.8,3449.0,1.0,0.0,-1.0,cbb,tourney
S1171065766,2017-03-01,286.4,42005.0,0.0,0.0,0.0,nba,tourney
S1171065807,2017-03-01,286.4,12941.0,2.0,15.0,13.0,nba,tourney
S1171065799,2017-03-01,286.4,29411.0,1.0,8.0,7.0,nba,tourney
S1171065798,2017-03-01,286.4,29411.0,1.0,8.0,7.0,nba,tourney
S1171065793,2017-03-01,286.4,29411.0,1.0,8.0,7.0,nba,tourney
S1171065751,2017-03-01,286.4,11764.0,5.0,40.0,35.0,nba,tourney
S1171065783,2017-03-01,286.4,29411.0,1.0,8.0,7.0,nba,tourney
S1415930480,2018-03-01,345.9,9523.0,2.0,30.0,28.0,nba,tourney
S1415930253,2018-03-01,345.9,21428.0,1.0,15.0,14.0,nba,tourney
S1415930366,2018-03-01,345.9,11904.0,1.0,9.0,8.0,nba,tourney
S1415930363,2018-03-01,345.9,11904.0,1.0,9.0,8.0,nba,tourney
S1415930361,2018-03-01,295.1,11904.0,1.0,0.0,-1.0,nba,tourney
S436032278,2016-03-10,204.2,45.0,5.0,0.0,-5.0,cbb,tourney
S435736838,2016-03-10,281.4,62885.0,0.0,0.0,0.0,nba,tourney
S436654309,2016-03-10,268.7,580.0,2.0,15.0,13.0,cbb,tourney
S435729724,2016-03-10,254.0,11896.0,0.0,0.0,0.0,cbb,tourney
S436488601,2016-03-10,219.0,231.0,10.0,0.0,-10.0,nba,tourney
S436425245,2016-03-10,268.5,574.0,10.0,0.0,-10.0,nba,tourney
S436425035,2016-03-10,261.9,15862.0,5.0,0.0,-5.0,nba,tourney
S436424997,2016-03-10,268.5,15862.0,5.0,0.0,-5.0,nba,tourney
S436424079,2016-03-10,268.5,1699.0,10.0,0.0,-10.0,nba,tourney
S436392757,2016-03-10,205.0,229.0,10.0,0.0,-10.0,cbb,tourney
S436392652,2016-03-10,205.0,3215.0,1.0,0.0,-1.0,cbb,tourney
S436207786,2016-03-10,199.7,45.0,5.0,0.0,-5.0,cbb,tourney
S436207666,2016-03-10,199.7,580.0,2.0,0.0,-2.0,cbb,tourney
S436031554,2016-03-10,254.0,114.0,2.0,12.0,10.0,cbb,tourney
S436030966,2016-03-10,189.3,114.0,1.0,0.0,-1.0,cbb,tourney
S435937474,2016-03-10,204.2,4210.0,1.0,0.0,-1.0,cbb,tourney
S435935303,2016-03-10,254.0,20.0,2.0,3.6,1.6,cbb,fifty
S435935250,2016-03-10,254.0,100.0,2.0,3.6,1.6,cbb,fifty
S435850186,2016-03-10,258.1,12329.0,0.0,0.0,0.0,cbb,tourney
S435848206,2016-03-10,199.7,1724.0,2.0,0.0,-2.0,cbb,tourney
S435780254,2016-03-10,291.3,173410.0,2.0,0.0,-2.0,nba,tourney
S435780244,2016-03-10,236.6,173410.0,2.0,0.0,-2.0,nba,tourney
S435780234,2016-03-10,252.2,173410.0,2.0,0.0,-2.0,nba,tourney
S435780187,2016-03-10,232.5,23121.0,1.0,0.0,-1.0,nba,tourney
S435780171,2016-03-10,262.2,3468.0,5.0,0.0,-5.0,nba,tourney
S435780147,2016-03-10,257.2,8670.0,2.0,0.0,-2.0,nba,tourney
S435780106,2016-03-10,261.9,9249.0,25.0,0.0,-25.0,nba,tourney
S435937528,2016-03-10,189.3,283.0,10.0,0.0,-10.0,cbb,tourney
S1177150021,2017-03-10,270.8,11764.0,2.0,0.0,-2.0,nba,tourney
S1177150011,2017-03-10,282.1,29411.0,1.0,2.0,1.0,nba,tourney
S1177150013,2017-03-10,272.6,29411.0,1.0,0.0,-1.0,nba,tourney
S1177149993,2017-03-10,270.8,29411.0,1.0,0.0,-1.0,nba,tourney
S1177150012,2017-03-10,288.1,29411.0,1.0,2.5,1.5,nba,tourney
S1421624607,2018-03-10,254.4,17857.0,1.0,2.5,1.5,nba,tourney
S1421979976,2018-03-10,179.2,3333.0,5.0,0.0,-5.0,nba,tourney
S1421979938,2018-03-10,227.4,8928.0,2.0,0.0,-2.0,nba,tourney
S2013511043,2020-03-10,297.1,100.0,5.0,9.0,4.0,nba,fifty
S2013279564,2020-03-10,259.4,15302.0,1.0,0.0,-1.0,nba,tourney
S2013279743,2020-03-10,243.0,5952.0,1.0,0.0,-1.0,nba,tourney
S2013279741,2020-03-10,266.8,5952.0,1.0,0.0,-1.0,nba,tourney
S2013279746,2020-03-10,262.7,5952.0,1.0,0.0,-1.0,nba,tourney
S2013279877,2020-03-10,297.1,6547.0,2.0,0.0,-2.0,nba,tourney
S2013510788,2020-03-10,297.1,100.0,5.0,9.0,4.0,nba,fifty
S2013511405,2020-03-10,297.1,100.0,1.0,1.8,0.8,nba,fifty
S2013279233,2020-03-10,297.1,26106.0,0.0,0.0,0.0,nba,tourney
S2013511484,2020-03-10,297.1,100.0,2.0,3.6,1.6,nba,fifty
S2013511619,2020-03-10,297.1,100.0,2.0,3.6,1.6,nba,fifty
S2013511693,2020-03-10,297.1,100.0,2.0,3.6,1.6,nba,fifty
S2013511752,2020-03-10,297.1,100.0,2.0,3.6,1.6,nba,fifty
S2013511825,2020-03-10,297.1,100.0,1.0,1.8,0.8,nba,fifty
S2013511848,2020-03-10,297.1,100.0,2.0,3.6,1.6,nba,fifty
S2013511904,2020-03-10,297.1,100.0,1.0,1.8,0.8,nba,fifty
S2013511334,2020-03-10,297.1,100.0,2.0,3.6,1.6,nba,fifty
S437391604,2016-03-11,283.1,574.0,10.0,0.0,-10.0,nba,tourney
S437264880,2016-03-11,273.4,11560.0,25.0,0.0,-25.0,nba,tourney
S437609892,2016-03-11,291.1,20.0,10.0,0.0,-10.0,nba,tourney
S437495474,2016-03-11,256.6,144508.0,2.0,0.0,-2.0,nba,tourney
S437160423,2016-03-11,178.7,344.0,5.0,0.0,-5.0,cbb,tourney
S436672839,2016-03-11,314.0,58357.0,0.0,0.0,0.0,nba,tourney
S437087148,2016-03-11,349.7,11764.0,1.0,3.0,2.0,nba,tourney
S436619546,2016-03-11,283.1,100.0,25.0,0.0,-25.0,nba,fifty
S436619392,2016-03-11,283.1,3468.0,5.0,0.0,-5.0,nba,tourney
S437087390,2016-03-11,349.7,71.0,2.0,0.0,-2.0,nba,tourney
S436647893,2016-03-11,192.6,229.0,10.0,0.0,-10.0,cbb,tourney
S436672754,2016-03-11,294.4,1734.0,10.0,0.0,-10.0,nba,tourney
S436672777,2016-03-11,266.0,8670.0,2.0,0.0,-2.0,nba,tourney
S436672803,2016-03-11,239.5,23121.0,1.0,0.0,-1.0,nba,tourney
S436672903,2016-03-11,283.1,100.0,25.0,0.0,-25.0,nba,fifty
S436672941,2016-03-11,274.9,16184.0,5.0,0.0,-5.0,nba,tourney
S436672948,2016-03-11,283.1,16184.0,5.0,0.0,-5.0,nba,tourney
S436810243,2016-03-11,187.8,2298.0,1.0,0.0,-1.0,cbb,tourney
S436810280,2016-03-11,187.8,172.0,10.0,0.0,-10.0,cbb,tourney
S436946459,2016-03-11,181.3,3449.0,1.0,0.0,-1.0,cbb,tourney
S436946501,2016-03-11,171.9,12699.0,0.0,0.0,0.0,cbb,tourney
S436946564,2016-03-11,208.9,114.0,2.0,0.0,-2.0,cbb,tourney
S436946673,2016-03-11,171.9,114.0,1.0,0.0,-1.0,cbb,tourney
S436977302,2016-03-11,210.7,100.0,2.0,3.6,1.6,cbb,fifty
S1177837765,2017-03-11,221.8,11764.0,1.0,0.0,-1.0,nba,tourney
S1178164078,2017-03-11,283.1,25421.0,1.0,0.0,-1.0,nba,tourney
S1178251245,2017-03-11,283.1,2.0,5.0,9.0,4.0,nba,tourney
S1178164248,2017-03-11,217.6,29411.0,1.0,0.0,-1.0,nba,tourney
S1178164245,2017-03-11,215.1,29411.0,1.0,0.0,-1.0,nba,tourney
S1178164314,2017-03-11,283.1,8823.0,2.0,0.0,-2.0,nba,tourney
S1178164251,2017-03-11,253.3,29411.0,1.0,0.0,-1.0,nba,tourney
S1422129375,2018-03-11,308.3,5952.0,1.0,0.0,-1.0,nba,tourney
S1422129407,2018-03-11,300.9,5952.0,2.0,0.0,-2.0,nba,tourney
S1422129614,2018-03-11,287.7,5952.0,2.0,4.0,2.0,nba,tourney
